2.620057162060391422e-15 2.620057162060391422e-15 2.620057162060391422e-15 2.620057162060391422e-15 2.620057162060391422e-15 2.620057162060391422e-15 2.620057162060391422e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.671277243096267216e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.729658241319782228e-15 2.802061020668525136e-15 2.802061020668525136e-15 2.802061020668525136e-15 2.802061020668525136e-15 2.802061020668524348e-15 2.802061020668525136e-15 2.802061020668525136e-15 2.802061020668525136e-15 2.802061020668525136e-15 2.802061020668524348e-15 2.802061020668525136e-15 2.802061020668525136e-15 2.889871882559475198e-15 2.889871882559475198e-15 2.889871882559475198e-15 2.889871882559475198e-15 2.889871882559475198e-15 2.889871882559475198e-15 2.889871882559475198e-15 2.889871882559475198e-15 2.889871882559475198e-15 2.989441122146997873e-15 2.989441122146997873e-15 2.989441122146997873e-15 2.989441122146997873e-15 2.989441122146997873e-15 2.989441122146997873e-15 2.989441122146997873e-15 3.111238823757876441e-15 3.111238823757876441e-15 3.111238823757876441e-15 3.111238823757876441e-15 3.111238823757876441e-15 3.111238823757876441e-15 3.275839842705873001e-15 3.275839842705873001e-15 3.275839842705873001e-15 3.275839842705873001e-15 3.275839842705873790e-15 3.452962783355189806e-15 3.452962783355189806e-15 3.452962783355189806e-15 3.726877152131158269e-15 3.726877152131158269e-15 3.726877152131158269e-15 4.061304606737996164e-15 4.061304606737996164e-15 4.061304606737996164e-15 4.297439774472319023e-15 4.755760787582572486e-15 4.755760787582572486e-15 5.166539987325689485e-15 5.628710097668658748e-15 6.042571619644602776e-15 6.581814203250992414e-15 9.144857247733981827e-15
2.628517579697615026e-15 2.628517579697615026e-15 2.628517579697615026e-15 2.628517579697615026e-15 2.628517579697615026e-15 2.628517579697615026e-15 2.628517579697615026e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.679885539952777072e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.738505884627640251e-15 2.811125205018466111e-15 2.811125205018466111e-15 2.811125205018466111e-15 2.811125205018466111e-15 2.811125205018464928e-15 2.811125205018466111e-15 2.811125205018466111e-15 2.811125205018466111e-15 2.811125205018466111e-15 2.811125205018464928e-15 2.811125205018466111e-15 2.811125205018466111e-15 2.899115075797512107e-15 2.899115075797512107e-15 2.899115075797512107e-15 2.899115075797512107e-15 2.899115075797512107e-15 2.899115075797511713e-15 2.899115075797512107e-15 2.899115075797512107e-15 2.899115075797512107e-15 2.998807853486655454e-15 2.998807853486656243e-15 2.998807853486655454e-15 2.998807853486655454e-15 2.998807853486655454e-15 2.998807853486655454e-15 2.998807853486655454e-15 3.120748813953172401e-15 3.120748813953172401e-15 3.120748813953172401e-15 3.120748813953172401e-15 3.120748813953171612e-15 3.120748813953172401e-15 3.285649280695284041e-15 3.285649280695284041e-15 3.285649280695284041e-15 3.285649280695284041e-15 3.285649280695284041e-15 3.463086842429661030e-15 3.463086842429661030e-15 3.463086842429661030e-15 3.737109888467606647e-15 3.737109888467607436e-15 3.737109888467606647e-15 4.069979514851462234e-15 4.069979514851462234e-15 4.069979514851461445e-15 4.305789435788162175e-15 4.762847848436396501e-15 4.762847848436396501e-15 5.172185759488228964e-15 5.633959928316474348e-15 6.047418428322137276e-15 6.585743388169952926e-15 9.138384733035953221e-15
2.630832054663031181e-15 2.630832054663031181e-15 2.630832054663031181e-15 2.630832054663031181e-15 2.630832054663031181e-15 2.630832054663031181e-15 2.630832054663031181e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.682211058194441414e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.740922510969192060e-15 2.813605935237232485e-15 2.813605935237232485e-15 2.813605935237232485e-15 2.813605935237232485e-15 2.813605935237232090e-15 2.813605935237232485e-15 2.813605935237232485e-15 2.813605935237232485e-15 2.813605935237232485e-15 2.813605935237232090e-15 2.813605935237232485e-15 2.813605935237232485e-15 2.901653516008220132e-15 2.901653516008219737e-15 2.901653516008219737e-15 2.901653516008219737e-15 2.901653516008220132e-15 2.901653516008219737e-15 2.901653516008219737e-15 2.901653516008219737e-15 2.901653516008219737e-15 3.001461140939550157e-15 3.001461140939550157e-15 3.001461140939550157e-15 3.001461140939550157e-15 3.001461140939550157e-15 3.001461140939550157e-15 3.001461140939550157e-15 3.123514750985149692e-15 3.123514750985149692e-15 3.123514750985149692e-15 3.123514750985149692e-15 3.123514750985149297e-15 3.123514750985149692e-15 3.288711559289529646e-15 3.288711559289529646e-15 3.288711559289529646e-15 3.288711559289529646e-15 3.288711559289530435e-15 3.466420509990880312e-15 3.466420509990880312e-15 3.466420509990880312e-15 3.740194470107970331e-15 3.740194470107970331e-15 3.740194470107970331e-15 4.072017047346484896e-15 4.072017047346484896e-15 4.072017047346484107e-15 4.307460522014096679e-15 4.763382608525898255e-15 4.763382608525898255e-15 5.171505846916701902e-15 5.632761809610776142e-15 6.045432939446540284e-15 6.582743642190795601e-15 9.125486928013704707e-15
2.631876466612245448e-15 2.631876466612245448e-15 2.631876466612245448e-15 2.631876466612245448e-15 2.631876466612245448e-15 2.631876466612245448e-15 2.631876466612245448e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.683215379454044640e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.741849427559745048e-15 2.814481833452347986e-15 2.814481833452347986e-15 2.814481833452347986e-15 2.814481833452347986e-15 2.814481833452347591e-15 2.814481833452347986e-15 2.814481833452347986e-15 2.814481833452347986e-15 2.814481833452347986e-15 2.814481833452347591e-15 2.814481833452347986e-15 2.814481833452347986e-15 2.902560033449186204e-15 2.902560033449185809e-15 2.902560033449185809e-15 2.902560033449185809e-15 2.902560033449186204e-15 2.902560033449185809e-15 2.902560033449185809e-15 2.902560033449185809e-15 2.902560033449185809e-15 3.002466493032267227e-15 3.002466493032267227e-15 3.002466493032267227e-15 3.002466493032267227e-15 3.002466493032267227e-15 3.002466493032267227e-15 3.002466493032267227e-15 3.124545268649636109e-15 3.124545268649636109e-15 3.124545268649636109e-15 3.124545268649636109e-15 3.124545268649636109e-15 3.124545268649636109e-15 3.289776965122923992e-15 3.289776965122923992e-15 3.289776965122923992e-15 3.289776965122923992e-15 3.289776965122923992e-15 3.467492774374917426e-15 3.467492774374917426e-15 3.467492774374917426e-15 3.741262323382204796e-15 3.741262323382204796e-15 3.741262323382204796e-15 4.072870470029557206e-15 4.072870470029557206e-15 4.072870470029557206e-15 4.307418373974141205e-15 4.762700984277476463e-15 4.762700984277476463e-15 5.170269009612688700e-15 5.630611321784397805e-15 6.042490073314971102e-15 6.578546366853198586e-15 9.115889897567959108e-15
2.635329796450756824e-15 2.635329796450756824e-15 2.635329796450756824e-15 2.635329796450756824e-15 2.635329796450756824e-15 2.635329796450756824e-15 2.635329796450756824e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.686735495510305415e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.745440972084433321e-15 2.818200544262717011e-15 2.818200544262717011e-15 2.818200544262717011e-15 2.818200544262717011e-15 2.818200544262716616e-15 2.818200544262717011e-15 2.818200544262717011e-15 2.818200544262717011e-15 2.818200544262717011e-15 2.818200544262716616e-15 2.818200544262717011e-15 2.818200544262717011e-15 2.906486491973274676e-15 2.906486491973274676e-15 2.906486491973274676e-15 2.906486491973274676e-15 2.906486491973274676e-15 2.906486491973274676e-15 2.906486491973274676e-15 2.906486491973274676e-15 2.906486491973274676e-15 3.006680271187473237e-15 3.006680271187473237e-15 3.006680271187473237e-15 3.006680271187473237e-15 3.006680271187473237e-15 3.006680271187473237e-15 3.006680271187473237e-15 3.129005358298666825e-15 3.129005358298667219e-15 3.129005358298666825e-15 3.129005358298666825e-15 3.129005358298666825e-15 3.129005358298666825e-15 3.294566479718795593e-15 3.294566479718795593e-15 3.294566479718795593e-15 3.294566479718795593e-15 3.294566479718795593e-15 3.472511809831505786e-15 3.472511809831505786e-15 3.472511809831505786e-15 3.747086190004968847e-15 3.747086190004968847e-15 3.747086190004968847e-15 4.079529379880460319e-15 4.079529379880460319e-15 4.079529379880460319e-15 4.313579614133563544e-15 4.768740816886568063e-15 4.768740816886567275e-15 5.176057892143534192e-15 5.635681482520146946e-15 6.047141077813031139e-15 6.581510080724974132e-15 9.115857076686939915e-15
2.631883831612506418e-15 2.631883831612506418e-15 2.631883831612506418e-15 2.631883831612506418e-15 2.631883831612506418e-15 2.631883831612506418e-15 2.631883831612506418e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.683263875355115827e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.741965686798409051e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.814727360701277591e-15 2.903010267435361687e-15 2.903010267435361687e-15 2.903010267435361687e-15 2.903010267435361687e-15 2.903010267435361687e-15 2.903010267435361687e-15 2.903010267435361687e-15 2.903010267435361687e-15 2.903010267435361687e-15 3.003207760925636915e-15 3.003207760925636915e-15 3.003207760925636915e-15 3.003207760925636915e-15 3.003207760925636915e-15 3.003207760925636915e-15 3.003207760925636915e-15 3.125498731990906086e-15 3.125498731990906086e-15 3.125498731990906086e-15 3.125498731990906086e-15 3.125498731990905692e-15 3.125498731990906086e-15 3.291012727925658801e-15 3.291012727925658801e-15 3.291012727925658801e-15 3.291012727925658801e-15 3.291012727925658801e-15 3.468803454389772358e-15 3.468803454389772358e-15 3.468803454389772358e-15 3.743714161533429131e-15 3.743714161533429131e-15 3.743714161533429131e-15 4.076709328332621836e-15 4.076709328332621836e-15 4.076709328332621836e-15 4.310616215647290066e-15 4.765358623608156738e-15 4.765358623608155949e-15 5.172139142387018772e-15 5.631113383558934428e-15 6.042005579004708145e-15 6.575182304441594614e-15 9.105943846183459295e-15
2.624583057072809716e-15 2.624583057072809716e-15 2.624583057072809716e-15 2.624583057072809716e-15 2.624583057072809716e-15 2.624583057072809716e-15 2.624583057072809716e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.675876880378857330e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.734473501526255539e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.807089197496628182e-15 2.895206528878536599e-15 2.895206528878536599e-15 2.895206528878536599e-15 2.895206528878536599e-15 2.895206528878536599e-15 2.895206528878536599e-15 2.895206528878536599e-15 2.895206528878536599e-15 2.895206528878536599e-15 2.995181407482890822e-15 2.995181407482890822e-15 2.995181407482890822e-15 2.995181407482890822e-15 2.995181407482890822e-15 2.995181407482890822e-15 2.995181407482890822e-15 3.117140870291948590e-15 3.117140870291948590e-15 3.117140870291948590e-15 3.117140870291948590e-15 3.117140870291948195e-15 3.117140870291948590e-15 3.282322423248855416e-15 3.282322423248855416e-15 3.282322423248855416e-15 3.282322423248855416e-15 3.282322423248855416e-15 3.459660794796547398e-15 3.459660794796547398e-15 3.459660794796547398e-15 3.734482507719882981e-15 3.734482507719882981e-15 3.734482507719882981e-15 4.067815511310884798e-15 4.067815511310884798e-15 4.067815511310884798e-15 4.301192785162636570e-15 4.755090985421849231e-15 4.755090985421848442e-15 5.161046920056295757e-15 5.619214200909905384e-15 6.029243942374882530e-15 6.561279508985625144e-15 9.086964584686084250e-15
2.630016330602439621e-15 2.630016330602439621e-15 2.630016330602439621e-15 2.630016330602439621e-15 2.630016330602439621e-15 2.630016330602439621e-15 2.630016330602439621e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.681392264098982755e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.740047226027421642e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.812737814565449685e-15 2.900977949130833480e-15 2.900977949130833480e-15 2.900977949130833480e-15 2.900977949130833480e-15 2.900977949130833480e-15 2.900977949130833480e-15 2.900977949130833480e-15 2.900977949130833480e-15 2.900977949130833480e-15 3.001074890857427097e-15 3.001074890857427491e-15 3.001074890857427097e-15 3.001074890857427097e-15 3.001074890857427097e-15 3.001074890857427097e-15 3.001074890857427097e-15 3.123143295517458340e-15 3.123143295517458340e-15 3.123143295517458340e-15 3.123143295517458340e-15 3.123143295517458340e-15 3.123143295517458340e-15 3.288240487785012953e-15 3.288240487785012953e-15 3.288240487785012953e-15 3.288240487785012953e-15 3.288240487785012953e-15 3.465621972761690147e-15 3.465621972761690147e-15 3.465621972761690147e-15 3.740898945907079500e-15 3.740898945907079500e-15 3.740898945907079500e-15 4.074349888769698498e-15 4.074349888769698498e-15 4.074349888769697710e-15 4.306888266746220503e-15 4.759969314745825113e-15 4.759969314745824324e-15 5.164988894995861380e-15 5.622763215290935149e-15 6.032308579391428382e-15 6.563596687780693084e-15 9.082326364619003130e-15
2.645419421995376730e-15 2.645419421995376730e-15 2.645419421995376730e-15 2.645419421995376730e-15 2.645419421995376730e-15 2.645419421995376730e-15 2.645419421995376730e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.697046614872117495e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.755870916897207109e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.828740804536751830e-15 2.917194702036530333e-15 2.917194702036530333e-15 2.917194702036530333e-15 2.917194702036530333e-15 2.917194702036530333e-15 2.917194702036530333e-15 2.917194702036530333e-15 2.917194702036530333e-15 2.917194702036530333e-15 3.017407229972866698e-15 3.017407229972866698e-15 3.017407229972866698e-15 3.017407229972866698e-15 3.017407229972866698e-15 3.017407229972866698e-15 3.017407229972866698e-15 3.139679199296445247e-15 3.139679199296445247e-15 3.139679199296445247e-15 3.139679199296445247e-15 3.139679199296444853e-15 3.139679199296445247e-15 3.304892990996943677e-15 3.304892990996943677e-15 3.304892990996943677e-15 3.304892990996943677e-15 3.304892990996943677e-15 3.482297537279030450e-15 3.482297537279030450e-15 3.482297537279030450e-15 3.757399283246567319e-15 3.757399283246567319e-15 3.757399283246567319e-15 4.089405045582381718e-15 4.089405045582381718e-15 4.089405045582381718e-15 4.320759560342418196e-15 4.773160288325497960e-15 4.773160288325497171e-15 5.177493956957065814e-15 5.634693994686031910e-15 6.043835077824515791e-15 6.575560482457139031e-15 9.087135232443049027e-15
2.643022739664387412e-15 2.643022739664387412e-15 2.643022739664387412e-15 2.643022739664387412e-15 2.643022739664387412e-15 2.643022739664387412e-15 2.643022739664387412e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.694601822621041349e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.753312344762467017e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.826017830969267590e-15 2.914272489338331346e-15 2.914272489338330952e-15 2.914272489338330952e-15 2.914272489338330952e-15 2.914272489338331346e-15 2.914272489338330952e-15 2.914272489338330952e-15 2.914272489338330952e-15 2.914272489338330952e-15 3.014052747812396448e-15 3.014052747812396448e-15 3.014052747812396448e-15 3.014052747812396448e-15 3.014052747812396448e-15 3.014052747812396448e-15 3.014052747812396448e-15 3.135777893417145299e-15 3.135777893417145299e-15 3.135777893417145299e-15 3.135777893417145299e-15 3.135777893417145299e-15 3.135777893417145299e-15 3.300638800182647870e-15 3.300638800182647870e-15 3.300638800182647870e-15 3.300638800182647870e-15 3.300638800182647870e-15 3.477378126027772615e-15 3.477378126027772615e-15 3.477378126027772615e-15 3.751264616166292290e-15 3.751264616166292290e-15 3.751264616166292290e-15 4.081523929642474225e-15 4.081523929642474225e-15 4.081523929642474225e-15 4.311772538452780864e-15 4.762902880120100544e-15 4.762902880120099755e-15 5.166416374913430312e-15 5.622447357328238716e-15 6.030375608208044854e-15 6.562108349313702008e-15 9.070461777592768810e-15
2.632641479567566024e-15 2.632641479567566024e-15 2.632641479567566024e-15 2.632641479567566024e-15 2.632641479567566024e-15 2.632641479567566024e-15 2.632641479567566024e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.683979324336855917e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.742484719233679496e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.742484719233679496e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.742484719233679891e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.814965902480355010e-15 2.902938303833424706e-15 2.902938303833424706e-15 2.902938303833424706e-15 2.902938303833424706e-15 2.902938303833424706e-15 2.902938303833424706e-15 2.902938303833424706e-15 2.902938303833424706e-15 2.902938303833424706e-15 3.002307248508151389e-15 3.002307248508151784e-15 3.002307248508151389e-15 3.002307248508151389e-15 3.002307248508151389e-15 3.002307248508151389e-15 3.002307248508151389e-15 3.123474879387076532e-15 3.123474879387076926e-15 3.123474879387076532e-15 3.123474879387076532e-15 3.123474879387076532e-15 3.123474879387076532e-15 3.287821304357812801e-15 3.287821304357812801e-15 3.287821304357812801e-15 3.287821304357812801e-15 3.287821304357812801e-15 3.464007020068358151e-15 3.464007020068358151e-15 3.464007020068358151e-15 3.737026566025720071e-15 3.737026566025720071e-15 3.737026566025720071e-15 4.066198691497180616e-15 4.066198691497180616e-15 4.066198691497180616e-15 4.295908640129225153e-15 4.745511365426031259e-15 4.745511365426030470e-15 5.147921687380421635e-15 5.602842987085602688e-15 6.009558627732882413e-15 6.540771463614648740e-15 9.046583307147341473e-15
2.638965843286705662e-15 2.638965843286705662e-15 2.638965843286705662e-15 2.638965843286705662e-15 2.638965843286705662e-15 2.638965843286705662e-15 2.638965843286705662e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.690365893655201522e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.748978003723482161e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.821551199020003665e-15 2.909547405045997878e-15 2.909547405045997878e-15 2.909547405045997878e-15 2.909547405045997878e-15 2.909547405045997878e-15 2.909547405045997878e-15 2.909547405045997878e-15 2.909547405045997878e-15 2.909547405045997878e-15 3.008930374464390757e-15 3.008930374464391151e-15 3.008930374464390757e-15 3.008930374464390757e-15 3.008930374464390757e-15 3.008930374464390757e-15 3.008930374464390757e-15 3.130205033431769510e-15 3.130205033431769510e-15 3.130205033431769510e-15 3.130205033431769510e-15 3.130205033431769510e-15 3.130205033431769510e-15 3.294669097743489526e-15 3.294669097743489526e-15 3.294669097743489526e-15 3.294669097743489526e-15 3.294669097743489526e-15 3.470922241075059243e-15 3.470922241075059243e-15 3.470922241075059243e-15 3.743516527532810274e-15 3.743516527532810274e-15 3.743516527532810274e-15 4.071325536432092415e-15 4.071325536432092415e-15 4.071325536432092415e-15 4.300705823732851532e-15 4.749815095594688744e-15 4.749815095594688744e-15 5.151789952225522603e-15 5.606216266863056442e-15 6.012629687394062784e-15 6.544484391655536821e-15 9.045782497415764624e-15
